Date,Week,Weekly_Budget,Weekly_Actual,Cumulative_Budget,Cumulative_Spent,CPI,Forecasted_Cost,Cost_Variance
2024-01-21,1,147234.71,168900.79,147234.71,168900.79,0.74,6758252.07,-21666.07
2024-01-28,2,161954.41,232230.19,309189.12,401130.97,0.553,9044131.41,-91941.85
2024-02-04,3,143977.93,119245.64,453167.05,520376.61,0.676,7393536.66,-67209.56
2024-02-11,4,169510.9,165802.66,622677.95,686179.27,0.716,6979563.49,-63501.32
2024-02-18,5,150380.01,145844.17,773057.96,832023.45,0.781,6398007.2,-58965.49
2024-02-25,6,133954.45,137411.44,907012.41,969434.88,0.708,7057658.34,-62422.47
2024-03-03,7,126626.44,154664.5,1033638.85,1124099.38,0.737,6786296.29,-90460.53
2024-03-10,8,131706.18,150551.0,1165345.03,1274650.38,0.787,6350177.86,-109305.34
2024-03-17,9,125662.9,151725.65,1291007.94,1426376.03,0.763,6552515.19,-135368.1
2024-03-24,10,159649.45,162280.56,1450657.38,1588656.6,0.663,7538907.74,-137999.21
2024-03-31,11,155144.15,163458.29,1605801.53,1752114.88,0.769,6498403.71,-146313.35
2024-04-07,12,171779.01,182024.26,1777580.55,1934139.14,0.7,7141207.15,-156558.6
2024-04-14,13,143309.98,140265.81,1920890.52,2074404.96,0.65,7690376.42,-153514.43
2024-04-21,14,131348.17,112402.33,2052238.69,2186807.28,0.759,6590351.43,-134568.59
2024-04-28,15,125243.69,171578.22,2177482.38,2358385.5,0.881,5672937.46,-180903.12
2024-05-05,16,173238.75,222253.01,2350721.12,2580638.51,0.684,7305791.39,-229917.38
2024-05-12,17,191847.75,172489.81,2542568.87,2753128.32,0.67,7461545.32,-210559.45
2024-05-19,18,167450.83,204818.01,2710019.7,2957946.33,0.765,6534588.63,-247926.63
2024-05-26,19,180654.78,186740.31,2890674.48,3144686.64,0.757,6607609.5,-254012.16
2024-06-02,20,153007.88,168501.97,3043682.36,3313188.61,0.66,7580914.99,-269506.26
2024-06-09,21,155574.46,106126.72,3199256.82,3419315.33,0.75,6662463.86,-220058.52
2024-06-16,22,151350.37,205702.13,3350607.19,3625017.47,0.81,6171699.07,-274410.28
2024-06-23,23,156614.01,164098.95,3507221.2,3789116.42,0.795,6287017.98,-281895.22
2024-06-30,24,143612.8,141171.02,3650834.0,3930287.44,0.882,5668910.91,-279453.44
2024-07-07,25,177337.49,229961.53,3828171.48,4160248.96,0.6,8336327.63,-332077.48
2024-07-14,26,167632.8,175813.96,3995804.28,4336062.92,0.839,5962976.3,-340258.65
2024-07-21,27,132720.18,140322.16,4128524.46,4476385.09,0.672,7444965.07,-347860.63
2024-07-28,28,155354.85,227993.6,4283879.32,4704378.68,0.622,8038099.39,-420499.37
2024-08-04,29,141762.46,138481.94,4425641.78,4842860.63,0.736,6790076.8,-417218.85
2024-08-11,30,141694.24,162228.19,4567336.02,5005088.82,0.737,6782999.63,-437752.8
2024-08-18,31,170172.06,137016.98,4737508.08,5142105.79,0.82,6095015.74,-404597.71
2024-08-25,32,152001.91,157544.79,4889509.99,5299650.58,0.731,6840812.7,-410140.59
2024-09-01,33,146855.72,177999.27,5036365.71,5477649.84,0.776,6443412.88,-441284.14
2024-09-08,34,180079.86,117475.91,5216445.57,5595125.76,0.702,7120048.32,-378680.19
2024-09-15,35,159787.49,138484.76,5376233.06,5733610.51,0.685,7300665.73,-357377.45
2024-09-22,36,133673.89,166740.13,5509906.95,5900350.64,0.63,7938422.4,-390443.69
2024-09-29,37,130432.54,144941.59,5640339.5,6045292.23,0.742,6740465.52,-404952.74
2024-10-06,38,122966.31,111114.69,5763305.8,6156406.92,0.662,7555794.07,-393101.12
2024-10-13,39,186248.97,215334.13,5949554.77,6371741.05,0.679,7365146.81,-422186.28
2024-10-20,40,154153.75,168141.18,6103708.53,6539882.23,0.759,6586237.34,-436173.7
