Date,Week,Labor_Hours,Work_Units,Labor_Hours_Per_Unit,Equipment_Utilization_Pct,Material_Waste_Pct
2024-01-21,1,2457.0,47.7,51.55,71.5,12.74
2024-01-28,2,2118.0,51.2,41.35,67.3,6.2
2024-02-04,3,1784.0,45.4,39.3,90.9,9.03
2024-02-11,4,1944.0,38.9,49.94,57.1,10.44
2024-02-18,5,1551.0,42.1,36.85,86.2,7.36
2024-02-25,6,2121.0,68.9,30.8,77.6,8.77
2024-03-03,7,2226.0,57.9,38.43,61.4,12.21
2024-03-10,8,1952.0,46.1,42.32,61.7,6.93
2024-03-17,9,2398.0,57.3,41.81,60.7,5.75
2024-03-24,10,2214.0,54.7,40.46,73.9,5.46
2024-03-31,11,2262.0,64.4,35.13,75.1,11.99
2024-04-07,12,1677.0,42.8,39.13,85.2,5.81
2024-04-14,13,1804.0,67.7,26.66,81.1,4.22
2024-04-21,14,1968.0,30.1,65.51,55.5,12.63
2024-04-28,15,1414.0,48.5,29.17,83.8,8.84
2024-05-05,16,1868.0,45.9,40.68,78.9,8.04
2024-05-12,17,1636.0,61.6,26.56,86.9,9.87
2024-05-19,18,1857.0,43.4,42.82,95.4,1.89
2024-05-26,19,2121.0,56.9,37.27,69.0,8.67
2024-06-02,20,2563.0,59.5,43.07,66.3,5.3
2024-06-09,21,1730.0,48.9,35.36,74.2,8.78
2024-06-16,22,2527.0,47.5,53.18,89.6,9.94
2024-06-23,23,2239.0,47.2,47.45,50.0,7.98
2024-06-30,24,1857.0,41.8,44.39,66.6,3.7
2024-07-07,25,1925.0,55.8,34.52,79.7,17.24
2024-07-14,26,2444.0,50.8,48.13,62.1,12.57
2024-07-21,27,1751.0,52.7,33.22,74.2,7.28
2024-07-28,28,1517.0,48.5,31.26,68.9,6.19
2024-08-04,29,1870.0,53.9,34.67,68.7,8.87
2024-08-11,30,2681.0,51.8,51.74,78.7,6.62
2024-08-18,31,2084.0,39.4,52.88,67.3,8.51
2024-08-25,32,2234.0,75.4,29.64,82.9,6.24
2024-09-01,33,1447.0,39.8,36.32,82.8,5.6
2024-09-08,34,2327.0,62.5,37.26,43.9,6.97
2024-09-15,35,2214.0,47.6,46.51,69.4,10.13
2024-09-22,36,1474.0,57.6,25.61,53.8,11.74
2024-09-29,37,1489.0,60.3,24.7,82.1,8.77
2024-10-06,38,2316.0,40.5,57.18,100.0,9.48
2024-10-13,39,1831.0,56.3,32.51,89.6,9.87
2024-10-20,40,1617.0,39.2,41.26,90.8,7.88
