Date,Week,Incident_Occurred,Near_Miss_Count,Days_Since_Last_Incident,TRIR
2024-01-21,1,True,3,45,40.7
2024-01-28,2,False,2,52,29.88
2024-02-04,3,False,1,59,24.56
2024-02-11,4,False,1,66,19.52
2024-02-18,5,False,5,73,17.54
2024-02-25,6,False,1,80,14.19
2024-03-03,7,False,1,87,12.18
2024-03-10,8,False,3,94,11.05
2024-03-17,9,False,4,101,9.55
2024-03-24,10,False,1,108,8.7
2024-03-31,11,False,2,115,7.91
2024-04-07,12,False,3,122,7.58
2024-04-14,13,False,3,129,7.06
2024-04-21,14,True,2,0,13.14
2024-04-28,15,False,2,7,12.78
2024-05-05,16,False,2,14,11.9
2024-05-12,17,False,1,21,11.42
2024-05-19,18,False,0,28,10.78
2024-05-26,19,False,4,35,10.13
2024-06-02,20,False,6,42,9.41
2024-06-09,21,False,5,49,9.22
2024-06-16,22,False,1,56,8.56
2024-06-23,23,False,2,63,8.22
2024-06-30,24,False,2,70,7.98
2024-07-07,25,False,2,77,7.67
2024-07-14,26,False,0,84,7.26
2024-07-21,27,False,3,91,7.12
2024-07-28,28,False,3,98,6.96
2024-08-04,29,False,3,105,6.7
2024-08-11,30,False,1,112,6.33
2024-08-18,31,False,2,119,6.19
2024-08-25,32,False,1,126,5.97
2024-09-01,33,False,2,133,5.91
2024-09-08,34,False,2,140,5.64
2024-09-15,35,False,2,147,5.48
2024-09-22,36,False,3,154,5.43
2024-09-29,37,False,1,161,5.32
2024-10-06,38,False,1,168,5.1
2024-10-13,39,False,0,175,5.02
2024-10-20,40,False,3,182,4.93
