Date,Week,Planned_Progress_Pct,Actual_Progress_Pct,Planned_Value,Earned_Value,SPI,Days_Variance
2024-01-21,1,2.5,2.5,125000.0,124958.93,1.0,-0.0
2024-01-28,2,5.0,4.44,250000.0,221763.13,0.887,-2.0
2024-02-04,3,7.5,7.04,375000.0,351913.19,0.938,-1.6
2024-02-11,4,10.0,9.83,500000.0,491563.17,0.983,-0.6
2024-02-18,5,12.5,13.0,625000.0,650220.78,1.04,1.8
2024-02-25,6,15.0,13.74,750000.0,686796.41,0.916,-4.4
2024-03-03,7,17.5,16.56,875000.0,828212.72,0.947,-3.3
2024-03-10,8,20.0,20.07,1000000.0,1003633.6,1.004,0.3
2024-03-17,9,22.5,21.77,1125000.0,1088418.71,0.967,-2.6
2024-03-24,10,25.0,21.07,1250000.0,1053638.44,0.843,-13.7
2024-03-31,11,27.5,26.96,1375000.0,1348111.75,0.98,-1.9
2024-04-07,12,30.0,27.08,1500000.0,1354210.22,0.903,-10.2
2024-04-14,13,32.5,26.97,1625000.0,1348701.83,0.83,-19.3
2024-04-21,14,35.0,33.18,1750000.0,1659097.63,0.948,-6.4
2024-04-28,15,37.5,41.57,1875000.0,2078628.15,1.109,14.3
2024-05-05,16,40.0,35.32,2000000.0,1766159.45,0.883,-16.4
2024-05-12,17,42.5,36.9,2125000.0,1844878.1,0.868,-19.6
2024-05-19,18,45.0,45.27,2250000.0,2263299.57,1.006,0.9
2024-05-26,19,47.5,47.59,2375000.0,2379594.8,1.002,0.3
2024-06-02,20,50.0,43.7,2500000.0,2185216.83,0.874,-22.0
2024-06-09,21,52.5,51.32,2625000.0,2566104.23,0.978,-4.1
2024-06-16,22,55.0,58.74,2750000.0,2936806.73,1.068,13.1
2024-06-23,23,57.5,60.27,2875000.0,3013444.87,1.048,9.7
2024-06-30,24,60.0,69.33,3000000.0,3466527.78,1.156,32.7
2024-07-07,25,62.5,49.91,3125000.0,2495252.79,0.798,-44.1
2024-07-14,26,65.0,72.72,3250000.0,3635821.03,1.119,27.0
2024-07-21,27,67.5,60.13,3375000.0,3006317.05,0.891,-25.8
2024-07-28,28,70.0,58.53,3500000.0,2926300.39,0.836,-40.2
2024-08-04,29,72.5,71.32,3625000.0,3566130.97,0.984,-4.1
2024-08-11,30,75.0,73.79,3750000.0,3689436.15,0.984,-4.2
2024-08-18,31,77.5,84.37,3875000.0,4218287.54,1.089,24.0
2024-08-25,32,80.0,77.47,4000000.0,3873553.34,0.968,-8.9
2024-09-01,33,82.5,85.01,4125000.0,4250581.13,1.03,8.8
2024-09-08,34,85.0,78.58,4250000.0,3929134.68,0.925,-22.5
2024-09-15,35,87.5,78.54,4375000.0,3926772.38,0.898,-31.4
2024-09-22,36,90.0,74.33,4500000.0,3716324.45,0.826,-54.9
2024-09-29,37,92.5,89.69,4625000.0,4484328.43,0.97,-9.8
2024-10-06,38,95.0,81.48,4750000.0,4073964.21,0.858,-47.3
2024-10-13,39,97.5,86.51,4875000.0,4325603.56,0.887,-38.5
2024-10-20,40,100.0,99.3,5000000.0,4964809.11,0.993,-2.5
